date,id,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,circumplex.arousal,circumplex.valence,activity,mood,weekday,is_weekend,is_summer,is_winter,is_spring,is_autumn
2014-04-11,AS14.30,3430.0859999656673,4.0,0.0,657.741,3851.563,99.802,30.911,547.071,0.0,71.42699999999999,1564.281,0.0,0.0,91.215,8.032,0.4807256235827664,0.909297052154195,0.1290014628464891,9.0,4,0,0,0,1,0
2014-04-11,AS14.31,5479.8779990673065,10.0,2.0,1031.011,2909.694,161.515,29.097,0.0,26.184,87.557,321.426,0.0,0.0,50.338,0.0,0.370242214532872,1.1038062283737025,0.3483669202436059,8.0,4,0,0,0,1,0
2014-04-11,AS14.32,2786.9559996128073,6.0,1.0,281.537,1247.846,423.783,0.0,0.0,0.0,58.867999999999995,0.0,0.0,0.0,13.118,0.0,-0.0393700787401574,-0.0393700787401574,0.1682680832753048,6.0,4,0,0,0,1,0
2014-04-11,AS14.33,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0,4,0,0,0,1,0
2014-04-12,AS14.01,1398.79700088501,0.0,0.0,256.139,1074.837,19.607,0.0,0.0,0.0,79.033,264.432,5.031,0.0,166.43099999999998,0.0,-0.6855670103092784,0.6855670103092784,0.1429010319301956,8.0,5,1,0,0,1,0
2014-04-12,AS14.02,2417.01800107956,6.0,1.0,763.847,1121.423,0.0,0.0,0.0,0.0,11.016,157.19199999999998,362.185,0.0,6.986,0.0,-0.7297297297297297,-0.3648648648648648,0.5277418841032633,6.0,5,1,0,0,1,0
2014-04-12,AS14.03,763.1129996776579,6.0,0.0,45.853,229.648,57.671,0.0,0.0,0.0,69.868,0.0,0.0,21.096,9.33,0.0,0.3255813953488372,1.0,0.2650357954954366,8.0,5,1,0,0,1,0
2014-04-12,AS14.05,2781.354998826981,0.0,3.0,40.143,1914.711,198.433,0.0,0.0,0.0,42.730999999999995,333.152,0.0,148.693,38.441,0.0,-0.889967637540453,0.540453074433657,0.1032091116270243,7.0,5,1,0,0,1,0
2014-04-12,AS14.06,1448.1580009460454,0.0,0.0,28.937,561.395,385.51,0.0,0.0,0.0,36.323,553.3100000000001,70.887,0.0,0.0,16.081,0.6818181818181818,1.02020202020202,0.2414707297060238,8.0,5,1,0,0,1,0
2014-04-12,AS14.07,1871.721000432968,2.0,10.0,619.759,1768.938,13.068,0.0,0.0,0.0,9.046,807.239,183.023,72.282,0.0,0.0,0.0,0.4612903225806452,0.1761966650163131,7.0,5,1,0,0,1,0
2014-04-12,AS14.08,495.3250000476837,0.0,0.0,0.0,132.43,0.0,0.0,0.0,0.0,48.556,311.935,0.0,0.0,0.0,0.0,0.0789473684210526,0.881578947368421,0.0387744082061397,7.0,5,1,0,0,1,0
2014-04-12,AS14.09,2490.158000230789,2.0,0.0,0.0,1498.591,343.158,0.0,0.0,0.0,52.752,0.0,0.0,0.0,3.028,0.0,-0.0576923076923076,0.8589743589743589,0.0617521367521367,7.0,5,1,0,0,1,0
2014-04-12,AS14.12,3784.289000511169,0.0,0.0,1291.272,1237.984,164.414,0.0,0.0,11.059,34.401,1381.418,273.665,0.0,12.068,0.0,0.253012048192771,0.927710843373494,0.2187947008352386,7.0,5,1,0,0,1,0
2014-04-12,AS14.13,3268.8829998970023,4.0,6.0,130.866,2750.87,0.0,0.0,0.0,5.032,91.126,109.247,0.0,0.0,0.0,0.0,0.360759493670886,1.0,0.1067286930949561,7.0,5,1,0,0,1,0
2014-04-12,AS14.14,115.9870002269745,0.0,0.0,63.652,0.0,0.0,0.0,0.0,0.0,22.239,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,1.0,0.0656844941366377,8.0,5,1,0,0,1,0
2014-04-12,AS14.15,216.4069998264312,5.0,1.0,71.795,283.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1257842664092663,7.0,5,1,0,0,1,0
2014-04-12,AS14.16,19.430999994278,4.0,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.0,0.0,7.0,5,1,0,0,1,0
2014-04-12,AS14.17,1947.2919995784755,0.0,0.0,573.719,703.956,27.248,0.0,0.0,0.0,39.148,1097.988,0.0,0.0,0.0,0.0,0.702513966480447,1.0,0.2878846044394801,7.0,5,1,0,0,1,0
2014-04-12,AS14.19,1290.059999704362,6.0,0.0,363.559,847.878,0.0,0.0,0.0,0.0,45.462,153.11,0.0,0.0,0.0,0.0,0.1084905660377358,0.8301886792452831,0.0855389279738417,7.0,5,1,0,0,1,0
2014-04-12,AS14.20,1802.50400018692,6.0,1.0,85.18,1295.168,0.0,49.692,1.003,0.0,41.82,105.212,0.0,0.0,0.0,0.0,0.422360248447205,0.8509316770186336,0.0734006012866582,7.0,5,1,0,0,1,0
2014-04-12,AS14.23,2832.842999696732,0.0,0.0,178.726,1631.047,81.205,0.0,290.06899999999996,0.0,167.097,142.865,136.5,300.455,0.0,0.0,-0.2492012779552715,1.0,0.3222186943953857,8.0,5,1,0,0,1,0
2014-04-12,AS14.24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176470588235294,8.0,5,1,0,0,1,0
2014-04-12,AS14.25,1024.762000322342,3.0,1.0,324.601,270.11,0.0,0.0,0.0,20.135,82.652,0.0,0.0,0.0,0.0,0.0,-0.0875912408759124,0.4160583941605839,0.1979131201849601,7.0,5,1,0,0,1,0
2014-04-12,AS14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,5,1,0,0,1,0
2014-04-12,AS14.27,1824.329000473023,3.0,1.0,547.713,1219.726,0.0,0.0,148.916,0.0,47.09,859.342,0.0,0.0,0.0,0.0,-0.0357142857142857,0.5714285714285714,0.1545292829775588,7.5,5,1,0,0,1,0
2014-04-12,AS14.28,6099.561001539229,0.0,0.0,1992.5,2606.75,119.145,46.519,986.146,0.0,73.032,3116.328,0.0,50.387,190.495,42.271,-0.5879120879120879,1.342032967032967,0.0728199185988215,8.0,5,1,0,0,1,0
2014-04-12,AS14.29,1937.3689992427812,0.0,1.0,52.642,952.986,35.183,0.0,0.0,230.355,66.493,149.98,138.267,0.0,0.0,0.0,1.1377777777777778,0.7777777777777778,0.1967507445115113,9.0,5,1,0,0,1,0
2014-04-12,AS14.30,981.855000734329,0.0,0.0,239.424,572.852,44.157,0.0,0.0,0.0,76.461,689.7090000000001,0.0,0.0,8.045,0.0,-1.1619718309859155,1.1338028169014085,0.0734346228718576,8.0,5,1,0,0,1,0
2014-04-12,AS14.31,714.7960000038147,5.0,0.0,237.48,832.912,0.0,32.255,0.0,22.069000000000003,9.031,21.097,0.0,0.0,0.0,0.0,0.6258992805755396,0.8057553956834532,0.3231331171729176,7.0,5,1,0,0,1,0
2014-04-12,AS14.32,1274.1720001697545,5.0,2.0,169.231,649.2,463.088,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,0.6836734693877551,0.9489795918367347,0.1910347571280891,9.0,5,1,0,0,1,0
2014-04-12,AS14.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0,5,1,0,0,1,0
2014-04-13,AS14.01,929.8209991455086,0.0,0.0,313.195,625.787,39.477999999999994,82.413,0.0,0.0,94.209,34.501999999999995,0.0,0.0,0.0,0.0,-0.9702380952380952,1.0,0.0300735675862729,8.0,6,1,0,0,1,0
2014-04-13,AS14.02,1644.5009980201726,1.0,0.0,348.993,728.851,109.062,0.0,0.0,0.0,28.501,123.071,159.646,0.0,0.0,0.0,-1.0674157303370786,-0.1198501872659176,0.4222868056105043,7.0,6,1,0,0,1,0
2014-04-13,AS14.03,1481.2009990215286,1.0,1.0,24.662,761.269,202.335,0.0,0.0,65.656,56.153,0.0,0.0,0.0,0.0,0.0,0.3517587939698492,1.0,0.1604922809749702,8.0,6,1,0,0,1,0
2014-04-13,AS14.05,1615.7080004215238,13.0,0.0,229.965,510.203,73.134,0.0,0.0,0.0,141.63,0.0,0.0,0.0,0.0,0.0,0.1855670103092783,1.0,0.1415026372291657,8.0,6,1,0,0,1,0
2014-04-13,AS14.06,2155.9710004329672,2.0,0.0,71.287,2151.227,494.02,0.0,0.0,0.0,55.635,883.305,404.989,0.0,0.0,0.0,-1.623529411764706,-0.1117647058823529,0.3232541492532841,7.0,6,1,0,0,1,0
2014-04-13,AS14.07,1736.661002159119,5.0,0.0,331.556,1624.787,46.28,0.0,0.0,0.0,42.219,608.416,0.0,0.0,0.0,0.0,-0.26,1.0,0.0297222222222222,7.0,6,1,0,0,1,0
2014-04-13,AS14.08,691.9860000610348,0.0,0.0,8.147,538.804,4.579,0.0,0.0,0.0,44.905,462.309,0.0,0.0,5.043,0.0,-0.2231404958677686,1.1239669421487604,0.0102866268741916,7.0,6,1,0,0,1,0
2014-04-13,AS14.09,933.0389997959134,0.0,1.0,12.187,503.457,162.44299999999998,0.0,0.0,0.0,15.207999999999998,0.0,185.022,0.0,1.008,0.0,-0.6173913043478261,0.3043478260869565,0.1096376811594203,6.0,6,1,0,0,1,0
2014-04-13,AS14.12,2989.3590023517622,3.0,0.0,1016.599,824.223,315.803,0.0,0.0,0.0,70.062,2184.939,156.096,0.0,5.019,0.0,0.7330316742081447,0.0972850678733031,0.2422319701972208,6.0,6,1,0,0,1,0
2014-04-13,AS14.13,5164.798000097277,0.0,2.0,40.011,3995.287,0.0,0.0,0.0,0.0,106.716,156.511,0.0,0.0,0.0,0.0,0.5212464589235127,0.8895184135977338,0.1339803307282594,7.0,6,1,0,0,1,0
2014-04-13,AS14.14,29.7229998111725,0.0,0.0,29.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6,1,0,0,1,0
2014-04-13,AS14.15,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78125,1.0,0.0,7.0,6,1,0,0,1,0
2014-04-13,AS14.16,112.32100009918216,1.0,2.0,56.887,3.01,0.0,0.0,0.0,0.0,6.052,46.323,0.0,0.0,0.0,0.0,-0.7333333333333333,0.9111111111111112,0.1696969696969698,7.0,6,1,0,0,1,0
2014-04-13,AS14.17,1731.234999895096,0.0,0.0,421.079,1140.583,57.996,0.0,0.0,0.0,55.028,1044.794,69.491,0.0,20.159,0.0,0.5114754098360655,1.0,0.1223676768294925,8.0,6,1,0,0,1,0
2014-04-13,AS14.19,1115.9209985733037,6.0,0.0,215.085,567.269,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0,-0.3908629441624365,1.0,0.2424270786247723,7.0,6,1,0,0,1,0
2014-04-13,AS14.20,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.8333333333333334,0.0,7.0,6,1,0,0,1,0
2014-04-13,AS14.23,2376.9949972629556,1.0,0.0,152.738,1587.1,98.222,0.0,18.832,0.0,145.478,10.827,0.0,146.002,0.0,0.0,0.5294117647058824,1.0,0.3397609043617448,7.0,6,1,0,0,1,0
2014-04-13,AS14.24,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176470588235294,8.0,6,1,0,0,1,0
2014-04-13,AS14.25,877.9900004863737,4.0,0.0,336.527,804.6179999999999,0.0,0.0,275.75800000000004,14.481,55.472,392.33,0.0,0.0,0.0,53.66,-1.173913043478261,0.5031055900621118,0.1151664966171782,7.0,6,1,0,0,1,0
2014-04-13,AS14.26,919.656000614166,0.0,0.0,365.261,576.302,15.066,0.0,0.0,0.0,54.511,932.487,0.0,0.0,0.0,3.024,-0.0899470899470899,0.0,0.0965294606905488,7.0,6,1,0,0,1,0
2014-04-13,AS14.27,1640.5960004329686,2.0,1.0,560.165,643.717,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,0.0333333333333333,1.2,0.1501185344827586,9.0,6,1,0,0,1,0
2014-04-13,AS14.28,2831.4330012798314,2.0,0.0,1183.143,2020.462,94.056,0.0,5.018,0.0,49.888,1716.994,0.0,30.054,153.529,38.606,-0.4457831325301205,0.8192771084337349,0.0796232862506908,7.0,6,1,0,0,1,0
2014-04-13,AS14.29,2317.082998514175,0.0,0.0,51.099,1861.934,0.0,0.0,0.0,362.032,64.56700000000001,1049.122,177.822,0.0,0.0,0.0,0.5360230547550432,0.8760806916426513,0.1252973347936293,8.0,6,1,0,0,1,0
2014-04-13,AS14.30,1350.2519996166218,1.0,0.0,345.948,1091.057,232.143,24.107,545.5989999999999,0.0,90.867,616.192,0.0,0.0,44.408,0.0,-1.7630331753554502,1.0,0.0831570199145041,7.0,6,1,0,0,1,0
2014-04-13,AS14.31,1063.7250006198883,5.0,1.0,355.901,269.725,317.842,0.0,0.0,14.316,63.173,30.151,0.0,0.0,32.38,0.0,-0.5026737967914439,1.0,0.4595210627897266,7.0,6,1,0,0,1,0
2014-04-13,AS14.32,1311.709999084473,6.0,0.0,155.24,765.842,327.59,0.0,0.0,0.0,82.59100000000001,36.799,32.605,0.0,0.0,0.0,-1.542713567839196,0.7537688442211056,0.2071264032582389,8.0,6,1,0,0,1,0
2014-04-13,AS14.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0,6,1,0,0,1,0
2014-04-14,AS14.01,4047.0189993381496,1.0,1.0,734.352,3226.279,67.091,89.32300000000001,0.0,0.0,107.916,726.033,29.104,0.0,257.22,0.0,-0.9121338912133892,0.5711297071129707,0.1625740699564321,7.0,0,0,0,0,1,0
2014-04-14,AS14.02,2608.593000888825,8.0,7.0,407.716,1460.04,95.772,0.0,0.0,0.0,21.182,56.817,0.0,0.0,84.488,0.0,-0.3523489932885906,0.9697986577181208,0.2716823506771322,8.0,0,0,0,0,1,0
2014-04-14,AS14.03,1068.1260006427767,0.0,1.0,216.45,522.079,198.321,28.19,0.0,8.073,58.008,41.364999999999995,0.0,11.226,17.303,0.0,0.0,0.746031746031746,0.2109062947966405,7.0,0,0,0,0,1,0
2014-04-14,AS14.05,2433.566999435425,0.0,0.0,167.508,1128.173,389.578,0.0,0.0,0.0,29.012,1141.03,0.0,0.0,15.099,0.0,-0.8975,0.42,0.1455894904946629,6.0,0,0,0,0,1,0
2014-04-14,AS14.06,2019.0609989166255,2.0,0.0,52.66,1367.344,335.108,0.0,0.0,0.0,38.558,701.473,0.0,0.0,0.0,0.0,-0.6452830188679245,0.4716981132075472,0.1717476814838504,7.0,0,0,0,0,1,0
2014-04-14,AS14.07,1307.0300004482272,2.0,1.0,218.362,1487.754,1.003,0.0,0.0,0.0,32.177,315.377,0.0,0.0,0.0,0.0,-0.4313725490196078,0.2254901960784313,0.051696462898885,6.0,0,0,0,0,1,0
2014-04-14,AS14.08,1424.9880006313342,0.0,0.0,89.016,846.241,0.0,0.0,0.0,0.0,53.127,695.511,0.0,0.0,31.393,0.0,0.425414364640884,0.6464088397790055,0.1480591089072362,7.0,0,0,0,0,1,0
2014-04-14,AS14.09,823.1890001296997,1.0,1.0,14.304,186.686,198.358,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,-1.1157894736842104,-0.0105263157894736,0.1149122807017542,6.0,0,0,0,0,1,0
2014-04-14,AS14.12,3258.1729996204363,1.0,0.0,899.993,871.073,100.639,22.081,0.0,0.0,30.275,2248.691,0.0,0.0,10.109,0.0,0.4105793450881612,0.5566750629722922,0.1525956316010587,6.0,0,0,0,0,1,0
2014-04-14,AS14.13,3772.5539994239816,0.0,0.0,182.408,3684.903,0.0,0.0,0.0,0.0,69.155,214.171,0.0,56.776,0.0,0.0,-0.4506024096385542,1.0,0.2696229885328214,7.0,0,0,0,0,1,0
2014-04-14,AS14.14,327.7780001163484,0.0,0.0,65.37899999999999,40.208,0.0,0.0,0.0,0.0,52.795,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,1.0,0.0121031746031746,8.0,0,0,0,0,1,0
2014-04-14,AS14.15,210.80000019073444,1.0,0.0,102.342,229.414,0.0,0.0,0.0,24.198,6.016,109.231,194.88,0.0,0.0,0.0,1.0363636363636364,1.0,0.147138047138047,7.0,0,0,0,0,1,0
2014-04-14,AS14.16,202.43700027465812,4.0,0.0,139.737,81.96900000000001,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,0.0166666666666666,0.9,0.0371527777777777,7.0,0,0,0,0,1,0
2014-04-14,AS14.17,1439.3519995212555,1.0,0.0,388.185,379.326,0.0,0.0,0.0,0.0,49.45,319.57,271.426,0.0,0.0,0.0,0.8492822966507177,1.0,0.1518655162804081,7.0,0,0,0,0,1,0
2014-04-14,AS14.19,2680.575999498367,15.0,0.0,390.192,1860.759,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0,-0.1829652996845426,0.8675078864353313,0.2479138882433071,7.0,0,0,0,0,1,0
2014-04-14,AS14.20,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.4444444444444444,0.0088888888888888,7.0,0,0,0,0,1,0
2014-04-14,AS14.23,3709.628998041154,0.0,0.0,303.246,2758.042,17.261,0.0,1411.286,0.0,0.0,49.892,173.11399999999998,5.016,0.0,0.0,2.0,1.0,0.3127568558072463,7.0,0,0,0,0,1,0
2014-04-14,AS14.24,381.9339995384217,6.0,1.0,341.831,69.672,10.026,0.0,0.0,0.0,21.065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1053056516724336,8.0,0,0,0,0,1,0
2014-04-14,AS14.25,2963.8909990787515,8.0,0.0,431.546,3007.54,0.0,0.0,0.0,0.0,80.653,151.295,0.0,0.0,0.0,7.031,0.7250859106529209,0.0549828178694158,0.1545002970505478,7.0,0,0,0,0,1,0
2014-04-14,AS14.26,1423.4079999923706,2.0,0.0,481.132,407.45,23.28,0.0,0.0,0.0,46.363,1390.268,0.0,0.0,0.0,50.385,0.3303167420814479,0.3846153846153846,0.0971917296910642,7.0,0,0,0,0,1,0
2014-04-14,AS14.27,990.9419987201692,0.0,0.0,448.413,497.537,0.0,0.0,69.95100000000001,0.0,63.226,39.278,0.0,0.0,0.0,29.347,-0.0751445086705202,1.1618497109826589,0.1778901734104046,8.0,0,0,0,0,1,0
2014-04-14,AS14.28,4135.173001766206,0.0,1.0,1381.764,3342.585,0.0,45.421,94.11,0.0,58.638,1056.93,7.27,0.0,125.885,66.258,-0.8922800718132855,0.5727109515260324,0.2322947090075874,7.0,0,0,0,0,1,0
2014-04-14,AS14.29,2988.4960007667546,0.0,0.0,72.261,1485.155,12.036,0.0,0.0,439.731,83.124,1947.188,0.0,0.0,0.0,0.0,-0.4031746031746032,0.9777777777777776,0.2316336042020025,8.0,0,0,0,0,1,0
2014-04-14,AS14.30,2750.646999835968,0.0,0.0,612.939,2640.992,95.306,0.0,291.226,0.0,122.925,1155.644,0.0,0.0,55.8,0.0,0.4957746478873239,1.0,0.1825049654406632,9.0,0,0,0,0,1,0
2014-04-14,AS14.31,2036.4689991474145,0.0,2.0,265.343,1455.923,30.566,6.018,0.0,11.328,73.539,271.33299999999997,0.0,0.0,20.634,0.0,-0.7398373983739838,0.0853658536585365,0.1779094782658702,6.0,0,0,0,0,1,0
2014-04-14,AS14.32,1886.9649989604943,3.0,0.0,317.907,1107.541,535.738,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,0.0459770114942528,0.5670498084291188,0.1499277442132942,8.0,0,0,0,0,1,0
2014-04-14,AS14.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0,0,0,0,0,1,0
2014-04-15,AS14.01,4120.126998186111,8.0,1.0,1120.035,4050.979,213.175,13.043,0.0,0.0,48.597,1936.944,8.363,0.0,127.974,0.0,-0.1094017094017094,0.7897435897435897,0.1408142771625856,7.0,1,0,0,0,1,0
2014-04-15,AS14.02,259.1410002708435,14.0,1.0,65.101,92.259,19.658,0.0,0.0,0.0,0.0,25.386000000000003,0.0,0.0,0.0,0.0,0.1447368421052631,0.0526315789473684,0.3575636534213626,7.0,1,0,0,0,1,0
2014-04-15,AS14.03,2601.708998203278,6.0,0.0,183.766,1607.554,191.938,0.0,0.0,6.025,63.023,0.0,0.0,12.082,0.0,0.0,0.2028985507246377,0.7101449275362319,0.1929163651212814,8.0,1,0,0,0,1,0
2014-04-15,AS14.05,1887.330000638963,0.0,0.0,14.336,1574.05,174.563,0.0,0.0,0.0,45.682,444.59,0.0,101.075,11.224,0.0,-0.2295081967213114,0.8032786885245902,0.1091204601510224,7.0,1,0,0,0,1,0
2014-04-15,AS14.06,2814.7479996681213,5.0,1.0,100.16,2286.609,509.097,0.0,0.0,0.0,58.973,1502.06,18.202,0.0,0.0,12.056,-0.1153846153846153,0.5467032967032966,0.1894688644688644,7.0,1,0,0,0,1,0
2014-04-15,AS14.07,1062.1879999637592,0.0,0.0,168.587,1360.651,7.026999999999999,0.0,0.0,0.0,38.309000000000005,266.067,0.0,0.0,0.0,0.0,-0.612565445026178,0.4136125654450261,0.0428727716070525,6.0,1,0,0,0,1,0
2014-04-15,AS14.08,927.3259992599486,0.0,0.0,60.985,196.493,0.0,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0,-0.4700854700854701,0.6324786324786325,0.0449365449365449,7.0,1,0,0,0,1,0
2014-04-15,AS14.09,1039.46099948883,1.0,1.0,18.177,595.632,281.813,0.0,0.0,0.0,11.277,0.0,0.0,0.0,0.0,0.0,0.1544117647058823,0.0,0.1190563725490196,6.0,1,0,0,0,1,0
2014-04-15,AS14.12,3623.7039995193486,6.0,0.0,1245.504,1395.255,31.29,40.322,0.0,25.592,53.344,2860.328,0.0,0.0,5.128,0.0,-0.415983606557377,1.0,0.2351287506160092,7.0,1,0,0,0,1,0
2014-04-15,AS14.13,4676.254000663757,2.0,1.0,365.658,3270.598,0.0,0.0,0.0,0.0,78.718,178.809,0.0,0.0,0.0,0.0,-0.7136659436008677,0.1301518438177874,0.376631612861783,6.0,1,0,0,0,1,0
2014-04-15,AS14.14,321.80199980735784,0.0,0.0,160.17000000000002,52.448,0.0,0.0,0.0,0.0,28.393,15.486,0.0,0.0,0.0,0.0,0.1176470588235294,0.6911764705882353,0.0056823799038331,8.0,1,0,0,0,1,0
2014-04-15,AS14.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,7.0,1,0,0,0,1,0
2014-04-15,AS14.16,4.1340000629425,1.0,2.0,5.135,53.148,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,0.5217391304347826,0.6521739130434783,0.0652173913043478,7.0,1,0,0,0,1,0
2014-04-15,AS14.17,3215.399999380112,0.0,1.0,385.429,2595.489,108.588,0.0,0.0,13.126,201.729,864.71,82.572,0.0,0.0,0.0,0.5336426914153132,1.0,0.1685561975856249,7.0,1,0,0,0,1,0
2014-04-15,AS14.19,2178.783000707627,4.0,0.0,248.214,1609.192,0.0,0.0,0.0,0.0,52.474999999999994,19.202,0.0,12.671,0.0,0.0,-0.6755725190839694,1.0,0.2395914854491415,7.0,1,0,0,0,1,0
2014-04-15,AS14.20,699.7319998741151,0.0,0.0,78.911,279.892,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0,-0.0099009900990099,0.7029702970297029,0.2036193619361936,7.0,1,0,0,0,1,0
2014-04-15,AS14.23,3291.819998264312,1.0,0.0,394.903,2066.987,0.0,0.0,401.908,30.16,186.959,11.039,156.19,0.0,0.0,0.0,0.0236220472440944,0.9396325459317584,0.2956520235057721,7.0,1,0,0,0,1,0
2014-04-15,AS14.24,1568.224999904633,3.0,1.0,575.067,539.4,0.0,0.0,0.0,0.0,102.027,591.85,78.393,0.0,7.1129999999999995,0.0,-0.240566037735849,0.8632075471698113,0.1607391269587464,8.0,1,0,0,0,1,0
2014-04-15,AS14.25,2594.5820014476776,2.0,1.0,548.275,1958.926,0.0,0.0,0.0,0.0,105.219,248.51,86.227,0.0,0.0,33.173,-0.1152542372881356,0.1932203389830508,0.1449878013772998,7.0,1,0,0,0,1,0
2014-04-15,AS14.26,2133.386999130249,0.0,4.0,640.064,505.355,0.0,0.0,0.0,0.0,57.402,1095.364,0.0,0.0,0.0,0.0,0.0746268656716417,0.2537313432835821,0.1524551523113673,7.0,1,0,0,0,1,0
2014-04-15,AS14.27,2373.211999893188,0.0,0.0,614.924,1457.716,0.0,0.0,141.707,0.0,54.314,423.988,138.696,0.0,0.0,0.0,-0.4962406015037593,0.7631578947368421,0.2016596242672797,7.0,1,0,0,0,1,0
2014-04-15,AS14.28,4320.863000392913,0.0,0.0,1244.43,2296.182,0.0,153.303,617.4540000000001,0.0,48.93,2169.666,0.0,0.0,2.097,43.824,-0.2356020942408377,0.4101221640488656,0.2907648434702602,7.0,1,0,0,0,1,0
2014-04-15,AS14.29,4890.778996706007,0.0,1.0,43.546,2682.006,43.16,0.0,0.0,566.529,76.42599999999999,2592.995,0.0,0.0,0.0,0.0,-0.9668874172185432,0.7726269315673289,0.211372727842534,8.0,1,0,0,0,1,0
2014-04-15,AS14.30,4863.474999189378,4.0,0.0,556.368,2747.91,139.544,77.438,212.981,0.0,192.135,1042.743,51.313,0.0,59.119,0.0,-1.5015576323987538,1.0,0.1600662684805745,8.0,1,0,0,0,1,0
2014-04-15,AS14.31,1232.5069994926455,1.0,0.0,118.41,795.4540000000001,29.955,0.0,0.0,0.0,16.063000000000002,0.0,0.0,0.0,24.894,0.0,-0.4028776978417266,0.4316546762589928,0.2085188822000718,7.0,1,0,0,0,1,0
2014-04-15,AS14.32,2367.5219995975485,8.0,2.0,155.453,1226.216,834.354,0.0,0.0,0.0,59.392,0.0,0.0,0.0,0.0,0.0,0.5361216730038023,0.7376425855513308,0.2311519676300587,8.0,1,0,0,0,1,0
2014-04-15,AS14.33,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0,1,0,0,0,1,0
2014-04-16,AS14.01,4073.0169992446895,0.0,1.0,654.279,3146.743,162.416,0.0,0.0,0.0,40.784,1337.799,0.0,0.0,119.062,0.0,0.5080645161290323,0.3427419354838709,0.2055377392113327,7.0,2,0,0,0,1,0
2014-04-16,AS14.02,109.28399968147278,16.0,1.0,59.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0857142857142857,0.8285714285714286,0.3600658600658602,8.0,2,0,0,0,1,0
2014-04-16,AS14.03,1695.1919999122622,2.0,0.0,102.776,1014.49,263.522,18.113,0.0,9.028,142.801,0.0,0.0,38.227999999999994,7.662,0.0,0.6440677966101694,1.0,0.2111722734789162,8.0,2,0,0,0,1,0
2014-04-16,AS14.05,1392.213999509811,0.0,0.0,139.293,754.83,235.091,0.0,0.0,0.0,126.471,258.174,0.0,0.0,23.194,0.0,-0.1016260162601626,0.8658536585365854,0.1616000408781373,7.0,2,0,0,0,1,0
